ID,CardColor,Text,Special
1,White,Flying sex snakes.,None
2,White,Michelle Obama's arms.,None
3,White,German dungeon porn.,None
4,White,white people.,None
5,White,Getting so angry that you pop a boner.,None
6,White,Tasteful sideboob.,None
7,White,Praying the gay away.,None
8,White,Two midgets shitting into a bucket.,None
9,White,Mechahitler.,None
10,White,Being a motherfucking sorcerer.,None
11,White,A disappointing birthday party.,None
12,White,Puppies!,None
13,White,A windmill full of corpses.,None
14,White,Guys who don't call.,None
15,White,Radially-biased SAT questions.,None
16,White,Dying.,None
17,White,Steven Hawking talking dirty.,None
18,White,Being on fire.,None
19,White,A lifetime of sadness.,None
20,White,An erection that lasts longer than four hours.,None
21,White,AIDS,None
22,White,Same-sex ice dancing.,None
23,White,Glenn Beck catching his scrotum on a curtain hook.,None
24,White,The Rapture.,None
25,White,Pterodactyl eggs.,None
26,White,Crippling debt.,None
27,White,Eugenics.,None
28,White,Exchanging pleasantries.,None
29,White,Dying of dysentery.,None
30,White,Roofies.,None
31,White,Getting naked and watching Nickelodeon.,None
32,White,The forbidden fruit.,None
33,White,Republicans,None
34,White,The Big Bang.,None
35,White,Anal beads.,None
36,White,Amputees.,None
37,White,Men.,None
38,White,Surprise sex!,None
39,White,Kim Jong-il.,None
40,White,Concealing a boner,None
41,White,Agriculture.,None
42,White,Glenn Beck being harried by a swarm of buzzards.,None
43,White,Making a pouty face.,None
44,White,A salty surprise.,None
45,White,The Jews.,None
46,White,Charisma.,None
47,White,YOU MUST CONSTRUCT ADDITIONAL PYLONS.,None
48,White,Panda sex.,None
49,White,Taking off your shirt.,None
50,White,A drive-by shooting.,None
51,White,Ronald Reagan.,None
52,White,Morgan Freeman's voice.,None
53,White,Breaking out into song and dance.,None
54,White,Jewish fraternities.,None
55,White,Dead babies.,None
56,White,Masturbation.,None
57,White,Hormone injections.,None
58,White,All-you-can-eat shrimp for $4.99.,None
59,White,Incest.,None
60,White,Scalping.,None
61,White,Soup that is too hot.,None
62,White,The Übermensch.,None
63,White,Nazis.,None
64,White,Tom Cruise.,None
65,White,Stifling a giggle at the mention of Hutus and Tutsis.,None
66,White,Edible underpants.,None
67,White,The Hustle.,None
68,White,A Super Soaker™ full of cat pee.,None
69,White,Figgy pudding.,None
70,White,Object permanence.,None
71,White,Consultants.,None
72,White,Intelligent design.,None
73,White,Nocturnal emissions.,None
74,White,Uppercuts.,None
75,White,Being marginalized.,None
76,White,The profoundly handicapped.,None
77,White,Obesiity.,None
78,White,Chutzpah.,None
79,White,Unfathomable stupidity.,None
80,White,Repression.,None